model_name,avg_inference_time,std_inference_time,param_count,device,param_count_millions
cnn3d.pt,1.1419587135314941,0.42592653022540694,280647,cuda,0.280647
cnn3dwithmobileattention.pt,1.2565505504608154,0.4609486902642238,428999,cuda,0.428999
cnn3dwithmobileattentionandpe.pt,1.276794195175171,0.4728957504381796,597959,cuda,0.597959
cnn3dwithpoolformer.pt,1.2269859313964844,0.4586286041416195,413127,cuda,0.413127
cnn3dwithpoolformerandpe.pt,1.235152244567871,0.4676417722543251,582087,cuda,0.582087
i3d.pt,2.624767303466797,0.5635574340297104,404415,cuda,0.404415
i3dwithmobileattention.pt,3.1804683208465576,0.49274184004599114,682015,cuda,0.682015
i3dwithpoolformer.pt,3.1326797008514404,0.6832501498086875,867855,cuda,0.867855
r2plus1d.pt,1.1301558017730713,0.3969695882959822,80343,cuda,0.080343
r2plus1dwithmobileattention.pt,1.5440080165863037,0.546486352054183,228695,cuda,0.228695
r2plus1dwithmobileattentionandpe.pt,1.5907244682312012,0.5370554919883364,397655,cuda,0.397655
r2plus1dwithpoolformer.pt,1.534970998764038,0.6600979809553442,212823,cuda,0.212823
r2plus1dwithpoolformerandpe.pt,1.4329559803009033,0.5392715441757024,381783,cuda,0.381783
uniformerv2_nano.pt,2.700094699859619,0.548423510566469,51943,cuda,0.051943
uniformerv2_tiny.pt,4.8529016971588135,0.725188294360167,300679,cuda,0.300679
